1	They described the abductor as a Hispanic man in his 30s or early 40s, 5-feet-2 to 5-feet-5, weighing about 160 pounds. They described the intruder as being in his 30s to early 40s, from 5-feet-2 to 5-feet-5-inches tall, weighing about 160 pounds.
0	According to Microsoft's latest proxy report, Ballmer held nearly 471 million shares as of Sept. 9, 2002. Mr. Ballmer held a split-adjusted 470.9 million Microsoft shares as of Sept. 9 - second only to Chairman Bill Gates.
1	"He said it was a movie ""meant to inspire, not offend"". He said yesterday that the film is ""meant to inspire, not offend."""
1	Bush plans to meet with Israeli Prime Minister Ariel Sharon and the new Palestinian prime minister, Mahmoud Abbas, in the Jordanian port of Aqaba on Wednesday. On Wednesday next week, Mr Bush will meet Israeli Prime Minister Ariel Sharon and new Palestinian leader Mahmoud Abbas in Aqaba, Jordan.
1	"Ultimately, however, Mrs Clinton decided she still loved her husband – although ""as a wife, I wanted to wring Bill's neck"". She says she stayed in the marriage because she still loved him, although, ""as a wife, I wanted to wring Bill's neck""."
1	At 12 months there was still a difference in function, although it was not a significant one. At 12 months, there was still a difference between the groups, but it was not considered significant.
1	RAAF officers said yesterday a fully armed F/A-18 Hornet fighter-bomber was positioned to intercept the intruder. Air Commodore Dave Pietsche said RAAF controllers had positioned a fully armed F/A-18 Hornet fighter to prepare to intercept the aircraft.
1	They certainly reveal a very close relationship between Boeing and senior Washington officials. The e-mails reveal the close relationship between Boeing and the Air Force.
1	AMD made the announcement on Tuesday at the Embedded Systems Conference in Boston. The Sunnyvale, Calif., chipmaker announced its plans Tuesday at the Embedded Systems Conference in Boston.
1	Trans fats are created when hydrogen is added to vegetable oil, solidifying it and increasing the shelf life of certain products. Trans fats are created when vegetable oil has been partially hydrogenated, solidifying it and increasing the shelf life of certain products.
0	Shortly after the opening bell, the Dow Jones Industrial Average was up 11.13 to 9,228.48, while the S&P 500 index gained 1.74 to 982.33. After a weak start, the Dow Jones Industrial Average ended the day up 26.26 to 9,217.35, while the S&P 500 index rose 3 to 980.59.
1	Shares of Corixa were gaining 71 cents, or 10%, to $7.91 on the Nasdaq. In late-morning trading on the Nasdaq Stock Market, Corixa was up 74 cents, or 10%, at $7.94.
1	Small-business customers paying $1,200 to $3,200 a year could save $60 to $120. Small-business customers paying between $1,200 and $3,200 a year would save between $60 and $120 per year, the commission estimated.
1	After the Houston event, Bush returned to his Crawford, Texas, ranch, where he will host Italian Prime Minister Silvio Berlusconi on Sunday and Monday. Bush is spending the weekend at his Crawford ranch, where he will play host to Italian Prime Minister Silvio Berlusconi.
1	The minister said police had identified the bodies of seven of the 14-member cell believed to have carried out the five almost simultaneous attacks in Casablanca on Friday night. He said police had identified the bodies of seven of the 14 bombers who launched five almost simultaneous raids Friday night.
1	The WiFi potties were to be unveiled this summer, at music festivals in Britain. The world's first portal potty was soon to be rolled out at summer festivals in Great Britain.
1	I carried 100 percent of the votes in San Jose -- of all the Austrian-born body builders, Schwarzenegger said during the benefit at the Fairmont Hotel. I carried 100 percent of the votes in San Jose - of all the Austrian-born body builders, Schwarzenegger quipped.
1	Dubbed Project Mad Hatter, the Linux-based desktop is being promoted by Sun as a more secure and less expensive alternative to Windows. Designed to compete with Microsoft Corp., Project Mad Hatter is being positioned by Sun as a cheaper, secure alternative desktop operating system to Microsoft's various desktop offerings.
1	It was going to involve others, said prosecutor Kenneth Karas at a Jan. 30 court hearing, reports the Associated Press. It was going to involve others, federal prosecutor Kenneth Karas said at a Jan. 30 court hearing, without further elaboration.
1	It was third time lucky for Hempleman-Adams, 46, after two previous abandoned attempts to make ballooning history. It was third time lucky for the 46-year-old explorer who twice had to abandon attempts to make ballooning history.
1	In fact, Fatima Haque's prom tonight had practically everything one might expect on one of a teenage girl's most important nights. In fact, Fatima Haque's prom had practically everything one might expect on one of the most important nights of a teenage girl's year.
0	A federal grand jury indicted them on Tuesday; the document was sealed until yesterday to allow authorities to make arrests. Federal officials said the document remained sealed until Thursday morning to allow authorities to make arrests in five Western states.
1	He has been at UCSD since 1991 and was appointed chancellor in 1996, after spending 22 years with AT&T Bell Labs, where he worked on superconductors and other materials. Dynes has been at UC San Diego since 1991 after spending 22 years with AT&T Bell Labs, where he worked on superconductors and other materials.
1	The stock rose $2.11, or about 11 percent, to close on Friday at $21.51 on the New York Stock Exchange. PG&E Corp. shares jumped $1.63 or 8 percent to $21.03 on the New York Stock Exchange on Friday.
1	She had only a single condition, that the book not be published until her death. She insisted, though, that it not be published until after her death.
0	"Your withdrawal from our country is inevitable, whether it happens today or tomorrow, and tomorrow will come soon. Your withdrawal from our country is inevitable, whether it happens today or tomorrow, added the voice, which signed off giving the date as ""mid-September."""
1	Former company chief financial officer Franklyn M. Bergonzi pleaded guilty to one count of conspiracy on June 5 and agreed to cooperate with prosecutors. Last week, former chief financial officer Franklyn Bergonzi pleaded guilty to one count of conspiracy and agreed to cooperate with the government's investigation.
0	In 2006, the group says the market will rebound 29.6 percent to $21.3 billion in sales. In 2006, Asia Pacific will report growth of 7.9 percent to $81.8 billion.
0	The commission estimates California lost $1.34 billion -- the most of any state -- to tax shelters in 2001. The commission estimated California lost $937 million to corporate tax shelters in 2001.
0	Trading volume was light at 726.40 million shares, but above the 642.73 million exchanged at the same point Wednesday. Trading volume was extremely light at 1.05 billion shares, below an already thin 1.19 billion on Tuesday.
0	Shares of Corixa fell 12 cents to $6.88 on the Nasdaq stock market. Corixa's stock barely flinched on the news, dipping 12 cents to close at $6.88.
1	The plan is to convert half of its eight million local phone lines within the next six years. Sprint plans to move half of its 8 million local lines from hard-wired circuits to packet networks in the next six years.
0	It aims to end 31 months of violence in which at least 2,034 Palestinians and 737 Israelis have been killed. At least 2,036 Palestinians and 737 Israelis have been killed since the revolt began in September 2000.
0	A spokeswoman at Strong Memorial Hospital said Doud was in satisfactory condition Tuesday night. A spokesman at Strong Memorial Hospital said Doud was under evaluation Tuesday evening in the emergency room.
0	Halabi's military attorney, Air Force Maj. James Key, denied the charges, which could carry a death penalty. The attorney representing al-Halabi, Air Force Maj. James Key III, denied the charges, according to The Associated Press.
0	The report by the independent expert committee aims to dissipate any suspicion about the Hong Kong government's handling of the SARS crisis. A long awaited report on the Hong Kong government's handling of the SARS outbreak has been released.
0	The new companies will begin trading on Nasdaq today under the ticker symbols PLMO and PSRC. Also as part of the deal, PalmSource stock will begin trading on the NASDAQ stock market Wednesday under the ticker symbol: PSRC.
0	There's a Jeep in my parents' yard right now that's not theirs,'' said Perry, whose parents are vacationing in North Carolina. There's a Jeep in my parents' yard right now that's not theirs, she said.
1	But they did not, as of the time of this particular tragic event, provide the security we had requested, Mr Jordan said. They did not ... provide the security that we had requested, Jordan said in a CBS interview.
1	Avery Dennison estimated second-quarter revenue between $1.2 billion and $1.23 billion, up 14 percent to 16 percent from a year earlier. The company estimated second-quarter revenue of $1.2 billion to $1.23 billion, up 14 percent to 16 percent from a year earlier.
1	Mehr said police had no way of knowing what Kilpatrick was shooting at when he fired his gun. Mehr said police had no way of knowing who or what Kilpatrick was shooting at with the single shot.
1	If Fortigel, a testosterone gel, had been approved, Cellegy would have reached profitability by the second half of 2004, Mr. Juelis said. If Fortigel had been approved, Cellegy would have reached profitability by the second half of 2004, said Richard Juelis, chief financial officer.
0	Authorities identified the tipster as Richard Powell, who is imprisoned for killing his landlady in 1982. Powell is serving time in a different case -- killing his landlady in 1982.
1	But an agency employee lent the tape to a friend, who lent it to Mr. Gonzalez. An ad agency employee gave the copy to a friend, who passed the movie to Gonzalez, prosecutors said.
1	Due to economic and creative realities, many key people will not be returning, producer David E. Kelley said in a statement. Due to economic and creative realities, many key people will not be returning, including Dylan, Kelley said Monday.
0	The technology-packed Nasdaq Composite Index <.IXIC> dropped 37.78 points, or 1.94 percent, to 1,912.36. The Nasdaq composite index fell 2.95, or 0.2 percent, for the week to 1,912.36 after stumbling 37.78 yesterday.
0	Spinnaker employs roughly 83 people; NetApp employs 2,400. Spinnaker employs 83 people, most of whom are engineers.
0	The new analysis found that 32 of the 16,608 participants developed ovarian cancer during about 5 years of follow-up. The new analysis found that 32 of 16,608 participants developed ovarian cancer in about 5 1/2 years of follow-up, including 20 women taking hormones.
1	Prairie dogs sold as exotic pets are believed to have been infected in an Illinois pet shop by a Gambian giant rat imported from Africa. Prairie dogs are believed to have become infected in a pet shop through a Gambian rat imported from Africa.
0	Of 24 million phoned-in votes, 50.28 percent were for Studdard, putting him 130,000 votes ahead of Aiken. Of the 24 million phone votes cast, Studdard was only 130,000 votes ahead of Aiken.
0	Thirty-three of the 42 men had been arrested by Wednesday evening, said Daniel Bogden, U.S. attorney in Nevada. Thirty-four of the men have been arrested and the others are being sought, US Attorney Daniel Bogden said yesterday.
0	Hispanics, the fastest growing ethnic group in the US, have overtaken blacks to become the largest minority in the US, according to newly released government figures. Hispanics have officially overtaken African Americans as the largest minority group in the US, according to a report released by the US Census Bureau.
1	The events mark the latest twists in an unfolding scandal involving a form of trading that takes advantage of delays in the ways funds are priced. The charges would mark the latest effort to crack down on a form of trading that takes advantage of delays in the ways funds are priced.
1	The number of lung transplantations also increased from 30 to 64, and the mean waiting time on the transplant list decreased from 290 days to 87 days. The number of lung transplants also increased from 30 to 64 and the average waiting time for a lung fell from 290 days to 87 days.
1	Advanced Micro Devices Inc. Tuesday introduced its Athlon MP 2800+ processor for entry-level one- and two-way servers and workstations. Advanced Micro Devices on Tuesday launched its newest Athlon chip for workstations and servers.
0	The University of Louisville also is auditing Shumaker's expenses while he was president there. Shumaker was the president of the University of Louisville when he was hired by UT.
1	Though she defeated Williams on May 17 in the semifinals at Rome, Mauresmo isn't favored today. Even though she defeated Williams on May 17 in the semifinals at Rome, Mauresmo cannot be favored in this match.
1	As a result of the decision, Brown said CareFirst subscribers won't have access to Blue Cross Blue Shield nationwide and to international service providers. But if the trademark is withdrawn, subscribers won't have access to Blue Cross Blue Shield nationwide and international service providers.
0	Delmon was 5 when Dmitri was drafted with the fourth pick by St. Louis in 1991. Dmitri Young was the fourth overall selection by St. Louis in the 1991 draft.
0	"Tomorrow at the Mission Inn, I have the opportunity to congratulate the governor-elect of the great state of California.	I have the opportunity to congratulate the governor-elect of the great state of California, and I'm looking forward to it."""
1	Then it temporarily retracts the hard drive's read-write head until the system is stabilized again. When such acceleration occurs, the drive's read/write head gets temporarily parked until the system is stabilised.
1	On Thursday, Long heard arguments from both sides. Judge Elizabeth Long heard arguments in the state case Thursday.
0	The broader Standard & Poor's 500 Index .SPX rose 3.47 points, or 0.36 percent, to 977.59. The tech-laden Nasdaq Composite Index .IXIC shed 8 points, or 0.45 percent, to 1,645.
0	In morning trading, the Dow Jones industrial average was up 40.12, or 0.5 percent, at 8,571.69, having fallen 51 points Monday. In New York, the Dow Jones industrial average a gauge of 30 blue chip stocks was up 3.29 points or 0.04 per cent to 8,585.97.
1	The poll shows Bill White supported by 53 percent of surveyed voters -- Orlando Sanchez by 35 percent. The latest 11 News/Houston Chronicle Poll shows White supported by 53 percent of surveyed voters, far ahead of Orlando Sanchez's 35 percent.
1	The government recently shelved peace talks with the MILF, being brokered by Malaysia, after a string of attacks, including three bombings, on Mindanao. The government recently shelved peace talks being brokered by neighbouring Malaysia after a spate of attacks on Mindanao, including three deadly bombings, that it blamed on the MILF.
0	On Monday, Lynch was awarded the Bronze Star, Purple Heart and Prisoner of War medals at Walter Reed Army Medical Center in Washington. Lynch, who returns to the hills of West Virigina Tuesday, also received the Purple Heart and Prisoner of War medals at Walter Reed Army Medical Center in Washington.
1	Mr Gilbertson would have been entitled to these (pension) payments irrespective of the circumstances in which he left the company, Mr Argus said. Mr Gilbertson would have been entitled to those superannuation payments irrespective of the circumstances in which he left the company, he said.
0	They found that 18 percent of the men who took finasteride, or 803 men, developed prostate cancer. About 24 percent of men who took the placebo, or 1,147 men, developed prostate cancer.
1	He is suspected of being a key figure in Jemaah Islamiyah, the al-Qa'eda-linked terror group which has been blamed for the bombings. Samudra, 32, is suspected of being a key figure in the al-Qaida-linked terror group Jemaah Islamiyah, which has been blamed for carrying out the bombings.
1	"Mr. Day said that the consequences had been ""catastrophic"" for the women involved and for the many mixed-race children shunned in their communities. He said the consequences of the rapes had been ""catastrophic"" for the women involved and for the many mixed-race children they bore, who have been shunned in their communities."
1	The Conference Board reported its U.S. Consumer Confidence Index slipped to 83.5 in June from 83.6 in May. The consumer-confidence index came in at 83.5 in June, down slightly from a revised 83.6 in May, the Conference Board said.
1	A cul de sac with homes burned to the foundation was visible from above. A cul-de-sac with homes burned to their foundations was visible from above.
1	The billing mix-up, for between $100,000 and $250,000, went unnoticed until after their legal defense fund paid out roughly $7 million in fees. The bill, for somewhere between $100,000 and $250,000, went unnoticed until after the couple's legal defense fund paid out roughly $7 million in fees.
1	His attorney said he is disputing the accusations through the securities dealers association's hearing process. His attorney, Christopher Wilson, said Young is disputing the accusations through the NASD's hearing process.
0	Black Democratic leaders were trying to arrange a meeting with Democratic National Committee Chairman Terry McAuliffe to discuss the layoffs of 10 minority staffers at party headquarters. Leading black Democrats in Congress and the national party are protesting the layoffs of 10 minority staffers at the party's headquarters.
1	Douglas Robinson, a senior vice president of finance, will take over as chief financial officer on an interim basis. Douglas Robinson, CA senior vice president, finance, will fill the position in the interim.
1	United States State Department spokesman Richard Boucher said: 'It is our judgment that the possible avenues to a peaceful resolution were not fully explored at the Tokyo conference. It's our judgment that the possible avenues to a peaceful resolution were not fully explored at the Tokyo conference, US State Department spokesman Richard Boucher said.
0	The same survey a month ago had Street leading Katz 42 percent to 34 percent, with 21 percent undecided. One month ago in the same poll, Katz was leading 46 to 40 percent.
0	A search for three missing teenagers uncovered at least two bodies buried beneath freshly poured concrete in the basement of a house, authorities said Wednesday. Authorities performed an autopsy Thursday on one of three bodies recovered from beneath a layer of freshly poured concrete in the basement of a northwest Indiana home.
1	Amazon also reported that the New York Attorney General's office had settled civil fraud charges with one of the spoofers it identified. Amazon and the New York attorney general's office have already settled with one of the alleged e-mail forgers.
1	In the latest violence, insurgents threw a bomb at a U.S. convoy in northern Baghdad, killing one soldier. Early Monday, insurgents threw a homemade bomb at a U.S. convoy in northern Baghdad, killing an American soldier.
1	Once converted, BayStar will own an aggregate of approximately 2.95 million shares of SCO common stock or 17.5 percent of the company's outstanding shares. The investment gives Larkspur, Calif.-based BayStar more than 2.9 million shares of SCO common stock, or 17.5 percent of the company's outstanding shares.
0	Worldwide, the disease has now infected 6,727 people in 30 countries and caused 478 deaths. The disease has infected 6,583 people in over two dozen countries, WHO said yesterday.
0	It would be completely irresponsible to reverse course and kill country-of-origin labeling, said Daschle. It would be completely irresponsible to reverse course, said Senate Democratic Leader Tom Daschle, of South Dakota.
1	Change will take time, but is necessary for the nation's largest home improvement store chain if it is to grow amid increasing competition, chief executive Bob Nardelli said. The change will take time, but Nardelli said it is necessary for the nation's largest home improvement store chain if it is to grow amid increasing competition.
1	"The new version, W32/Sobig.C-mm, had already reached a ""high level"" outbreak status by Monday, according to security analysts. Security analysts said the new version, W32/Sobig.C-mm, had already reached a ""high level"" outbreak status by mid-afternoon on Monday."
1	If convicted of the spying charges, he could face the death penalty. The charges of espionage and aiding the enemy can carry the death penalty.
0	Lucas Goodrum, 21, of Scottsville was arrested Sunday in the death of Katie Autry, of Pellville. Another Scottsville man, Lucas Goodrum, 21, had been arrested early Sunday.
1	Ernst & Young admitted no wrongdoing with the settlement. Ernst & Young spokesman Kenneth Kerrigan said the firm admits no wrongdoing.
1	Police said they arrested a man on suspicion of burglary, which covers unauthorized entry. Mr Barschak was arrested on suspicion of burglary, which covers unauthorised entry.
1	Dennehy, who transferred to Baylor last year after getting kicked off the University of New Mexico Lobos for temper tantrums, had begun to read the Bible daily. Dennehy, who transferred to Baylor last year after getting kicked off the University of New Mexico Lobos for temper tantrums, became a born-again Christian in June 2002.
0	"Bulger's brother is now on the agency's ''10 Most Wanted'' list, sought in connection with 21 murders. Bulger's brother, a former FBI informant, is now on the law enforcement agency's ""10 Most Wanted"" list."
0	Complicating the situation is the presence of battle-hardened Liberians who have been fighting on both sides. Fighting has continued sporadically in the west, where it is complicated by the presence of battle-hardened Liberians on both sides.
1	We're pleased with the judge's decision, said Mark Herr, spokesman for Merrill Lynch. We are very pleased with the judge's decision, Merrill said yesterday.
0	Her lawyer, M. H. Reese Norris, called the decision an injustice and promised to appeal. Scruggs refused to comment as she left the courthouse but her lawyer, Reese Norris, called the verdict an injustice.
1	"From Justin to Kelly, starring ""American Idol"" winner Kelly Clarkson and runner-up Justin Guarini, opened at No. 11 with only $2.9 million. From Justin to Kelly, a romance starring American Idol winner Kelly Clarkson and runnerup Justin Guarini, opened at No. 11 with $2.9-million."
0	Looking to buy the latest Harry Potter? Harry Potter's latest wizard trick?
1	"A more favorable job market was a major factor in the turnaround, said Lynn Franco, Director of the Conference Board Consumer Research Center. An improving job market was a ""major factor,"" said Lynn Franco, director of the board's consumer research center."
1	The veteran rock group's four-disc DVD set, called Four Flicks and due Nov. 11 from TGA Entertainment, is expected to be one of the holiday season's top sellers. The Stone's Four Flicks DVD, set to be released Nov. 11 from TGA Entertainment, is expected to be one of the holiday season's best sellers.
1	Compounding the pain for bonds, housing starts jumped a strong 6.1 percent in May while industrial output edged up 0.1 percent, just beating forecasts of a flat outcome. Rubbing salt in the wounds, housing starts jumped a strong 6.1 percent in May while industrial output edged up 0.1 percent, just beating forecasts of a flat outcome.
1	Her body was found at the foot of a back staircase in the couple's expensive home in Durham. Kathleen Peterson's body was found in December 2001 at the bottom of a staircase in the couple's home.
0	TVT Records sought $360 million in punitive damages and $30 million in compensatory damages, officials said. The damages included $24 million in compensatory damages and $52 million in punitive damages for IDJ.
1	The euro was at 126.38/43 yen little changed from its late U.S. level of 126.35 yen but down sharply from around 127.60 yen the same time on Tuesday. The euro was around 126.50 yen compared to its late Tuesday U.S. level of 126.35 yen but down sharply from around 127.30 yen in early Asian trade on Tuesday.
1	"The loss ends the run of four straight Williams vs. Williams major finals, all won by Serena. The loss ends a run of four straight ""Sister Slam"" major finals — all won by Venus' sister, Serena."
1	It just seems like all the issues that we support, he doesn't, said Gabriela Lemus of LULAC. It just seems like all the issues that we support he doesn't, said Gabriela Lemus, the league's director of policy and legislation.
0	Mr. Heatley, who suffered a broken jaw and torn knee ligaments, faces several charges. Heatley underwent surgery Saturday for a broken jaw and an MRI found two torn ligaments in his right knee.
1	"The film is the second of a trilogy, which will wrap up in November with The Matrix Revolutions. Reloaded is the second installment of a trilogy; ""The Matrix Revolutions"" is slated for debut in November."
1	ONA explicitly stated that it did not receive intelligence material indicating that Jemaah Islamiyah terrorist network was planning to mount an operation in Bali. But at no stage did ONA receive intelligence material indicating that Jemaah Islamiyah was planning to mount an operation in Bali.
0	The body's hair, sources said, appeared to be blond with dark roots, the same as Aronov's. The body had blond hair with dark roots, and was roughly the same height and build as the 5-foot-4 Ms. Aronov, the officials said.
1	The state wanted every insurer doing business in California to turn over records of Holocaust-era insurance policies or risk losing its license to operate in the state. The state wanted any insurer doing business there to turn over records of Holocaust-era insurance policies or risk losing their license to do business in the state.
0	Selenski descended down the wall and used the mattress to climb over razor wire. Selenski used the mattress to scale a 10-foot razor wire, Fischi said.
1	"It added that unless the problems are fixed, ""the scene is set for another accident."" Without reform, ""the scene is set for another accident"", the report warned."
0	Canadian officials have agreed to run a complementary threat response exercise. Canadian officials will participate through a command post exercise.
0	There is the real potential for a secondary collapse, Gov. James McGreevey said. The damaged area of the garage was not stable, with ``the real potential for a secondary collapse,'' McGreevey said.
1	Certain to give Democrats hope was Bush's hypothetical matchup with a generic Democrat; the president prevailed 43 percent to 38 percent. In a Bush hypothetical matchup with a generic Democrat; the president prevailed 43 to 38 percent.
0	Oracle followed with 33.8 percent of the market and Microsoft came in third with an 18 percent share. IBM ranked second with 24 percent share there, and Microsoft ranked third.
1	Weather forecasters are sending out warnings for heavy rainfall that could wash out the tail end of the holiday weekend. Weather forecasters are warning of heavy rainfall that could wash out part of the holiday weekend.
0	It seems to me ... we're just dealing with bragging rights here, who wins and who loses, said Gammerman, who heard the case without a jury. Leaving aside attorney fees, we're dealing with bragging rights of who wins and who loses, said Gammerman.
0	In addition, primary care trusts (PCTs) were given star ratings for the first time this year. Primary Care Trusts and Mental Health Trusts have also been formally rated for the first time this year.
1	Kodak expects earnings of 5 cents to 25 cents a share in the quarter. Analysts surveyed by Thomson First Call had expected Kodak to earn 68 cents a share for the quarter.
1	For legal purposes, J.P. Morgan and Citigroup neither admit nor deny the SEC charges under the settlements. The banks did not admit or deny the SEC charges under the settlements.
1	Even as little as 2 or 3 grams of trans fat a day — a glazed doughnut has 4 grams — can increase health risks. Even as little as 2 or 3 grams of trans fat a day can increase the health risk.
1	During 2001 and 2002, Morgenthau said, wire transfers from just four of Beacon Hill's 40 accounts totaled more than $3.2 billion. Wire transfers from four of the 40 accounts open at Beacon Hill totaled more than $3.2 billion from 2001 to 2002, Morgenthau said.
1	House Democrats are planning a series of town meetings throughout the nation this month to lay out their complaints about the House bill. House Democrats plan town meetings this month to lay out their complaints about the House bill.
0	Opponents of the ban also are planning a protest rally at City Hall tomorrow at 1 p.m. to coincide with the scheduled start of the state ban. In New York City, opponents of the ban are planning a protest rally at City Hall Thursday at 1 p.m.
0	He left the army for Syria where he received religious training. He moved to Syria, where he underwent further religious training in traditional Islamic beliefs.
0	"He fought for laws that kept his daughter segregated and in an inferior position. Sen. Thurmond ""never acknowledged his daughter and fought for laws that kept his daughter segregated."
1	Also Wednesday, a minibus detonated a roadside bomb in a Baghdad traffic tunnel, killing two people and wounding two others, hospital officials said. Also today, a bomb explosion in a Baghdad traffic tunnel killed one civilian and wounded two others, Iraqi police said.
1	"Buchan responded by first noting that, in crafting the tax relief packages, ""the president has always had both the short-term and the long-term in mind."" In crafting the tax relief packages, the president has always had both the short-term and the long-term in mind, Buchan said."
1	The Ottoman Dignity will carry the oil to a Turkish refinery on the Aegean coast. The cargo was to be taken to a Turkish refinery on the Aegean coast.
1	Sales fell to $3.3bn in 2002 as the bad news hit the US market. Sales fell to $3.3bn in 2002, as the bad news from the Women's Health Initiative hit the US market.
0	Police using pepper spray arrested 12 people Monday night at a march and rally by about 400 activists protesting an annual training seminar of the Law Enforcement Intelligence Unit. Police used pepper spray and rubber bullets to disperse a downtown march and rally last night by activists protesting an annual police intelligence-training seminar.
1	"According to SunnComm's Peter Jacobs, ""MediaMax performs exactly as 'advertised' to the companies who purchased it. MediaMax performs EXACTLY as advertised"" to the companies who purchased it,"" Jacobs said in the statement."
0	Swartz, indicted in February, had argued that New Hampshire was the wrong place to charge him. Swartz had sought to have the charges dismissed, saying New Hampshire was the wrong place to charge him.
0	Batters faced: Sheets 28, Vizcaino 2, DeJean 4, Clement 26, Alfonseca 4, Guthrie 2, Farnsworth 4. Batters faced: Franklin 25, Kieschnick 7, Foster 2, Leskanic 3, DeJean 4, Prior 28, Alfonseca 2, Guthrie 2, Cruz 7, Remlinger 6.
0	Police launched an international hunt for Shevaun Pennington after she ran away with 31-year-old Toby Studabaker Saturday. Shevaun Pennington disappeared on Saturday morning after arranging to meet 31-year-old Toby Studabaker.
1	Then, suddenly, the ONS reported a fresh 0.6 per cent slump in manufacturing output. The ONS this week reported a surprise 0.6 per cent fall in manufacturing output in August.
1	Qantas issued its second profit downgrade in six weeks yesterday, as the airline warned of more job cuts owing to the ongoing impact of SARS on passenger demand. Qantas yesterday issued its second profit downgrade in six weeks and warned of more job cuts as the continuing affect of the SARS scourge took its toll on passenger demand.
1	The company said industrywide sales of consumer film in China during April and May were nearly half of the amount sold during the same two months a year ago. It said sales of film in China during April and May were about half the amount sold in the year-ago period.
0	Gyorgy Heizler, head of the local disaster unit, said the coach had been carrying 38 passengers. The head of the local disaster unit, Gyorgy Heizler, said the coach driver had failed to heed red stop lights.
0	A Chinese court yesterday jailed two people for life and imprisoned 12 others for organising a sex party involving hundreds of Japanese tourists. A court in southern China yesterday jailed two people for life for organising a three-day sexual romp with hundreds of prostitutes by visiting employees of a Japanese company.
1	"It's one of the nicer rounds I have ever played and the best chance I have ever had of a 59."" That's one of the nicer rounds I've ever played, and the best chance I've ever had for a 59.
0	1447826	1447877	The nurse, age 51, worked at North York General Hospital.	The 51-year-old nurse worked at North York General Hospital, the epicentre of the latest outbreak.
1	3333313	3333230	Mr. Mask said Mr. Cullen would be taken from the Somerset County Jail by Thursday and moved to the Ann Klein Forensic Hospital just outside Trenton for psychiatric care.	Charles Cullen, 43, was transferred from the Somerset County Jail in Somerville to the Anne Klein Forensic Center, a 150-bed psychiatric treatment facility in Trenton.
1	2695490	2695609	Ohmer ruled the law warranted further review by the Missouri Supreme Court and would have caused irreparable harm had it taken effect Saturday.	Circuit Judge Steven Ohmer ruled Friday that the law needed a further review by the state Supreme Court and would have caused irreparable harm had it taken effect Saturday.
1	1602901	1602885	Chera Larkins, 32, of Manhattan, charged with three sham marriages, is also charged with perjury and filing a false instrument.	Chera Larkins, 32, of Manhattan, charged with perjury and filing a false instrument in three marriage applications.
1	2829255	2829229	Muhammad and Malvo, 18, are not related, but have referred to each other as father and son.	He's not related to Malvo, but the two have referred to each other as father and son.
1	899514	899451	Five foreign embassies, including the Singapore embassy in Bangkok, were among those targeted, the Singapore statement said. Five foreign embassies in Bangkok, including the Singapore embassy, were among those targeted."
1	A company spokesman declined to comment further Wednesday, and a Redding Medical Center official didn't immediately return telephone calls. A Tenet spokesman declined to comment Wednesday and a Redding Medical Center official did not return telephone calls seeking comment.
1	"The Cleveland Cavaliers won the right to draft James by winning the NBA's annual lottery Thursday night. Such was the case Thursday night when the Cleveland Cavaliers won the ""LeBron James Lottery,"" otherwise known as the NBA draft lottery."
1	The organizers of the University Games, which began Thursday, were hoping North Korea's participation would help boost inter-Korean reconciliation in the leadup to this week's summit. The organizers of the University Games were hoping North Korea's participation would help boost inter-Korean reconciliation in the leadup to a crucial summit in Beijing this week.
1	Intel will use this advancement along with other innovations, such as strained silicon and tri-gate transistors, to extend transistor scaling and Moore's Law, he added. Intel said it will use this advancement along with other innovations, such as strained silicon and tri-gate transistors, to extend transistor scaling and Moore's Law (define).
1	Arthur Benson, attorney for the case's plaintiff schoolchildren, said he will appeal. An attorney for plaintiff schoolchildren said he plans to appeal.
1	He explained that he found Antetonitrus when he came to Wits in 2001 as a post-doctoral research assistant at England's University of Bristol. He explained that he found antetonitrus when he came to Wits in 2001 while a post-doctoral research assistant at Bristol University in Britain.
0	The bodies of some of the dead, pulled out from under the train, were laid out beside the tracks while emergency services brought in wooden coffins. The bodies of many of the dead, pulled from under the partially derailed train, were laid out by the tracks awaiting identification.
0	I had no direct interest and Craxi begged me to intervene because he believed the operation damaged the state, he told a packed courtroom during a 45-minute address. I had no direct interest, and Craxi begged me to intervene because he believed that the operation damaged the state, Mr. Berlusconi said.
1	The Winston-Salem, North Carolina company opened six stores during the quarter, bringing the total to 282. Six new Krispy Kreme stores were opened in the first quarter, bringing the total number of stores to 282.
1	Such a step could put the issue before the UN Security Council. The matter could then be sent to the U.N. Security Council.
0	Besides Hampton and Newport News, the grant funds water testing in Yorktown, King George County, Norfolk and Virginia Beach. The grant also funds beach testing in King George County, Norfolk and Virginia Beach.
1	Kim Clijsters reached the French Open final for the second time, benefiting from a little luck Thursday to erase a set point and beating unseeded Nadia Petrova 7-5, 6-1. Kim Clijsters also reached the French Open final on Thursday benefiting from a little luck to erase a set point and beat unseeded Nadia Petrova 7-5, 6-1.
0	"However, we have decided to opt for the European consortium's engine as the best overall solution and due to the substantial price efforts made"". However, we have decided to opt for the European consortium's engine as the best overall solution."""
1	The department ordered an 18.2 percent reduction for Allstate Texas Lloyds and a 12 percent reduction for State Farm Lloyds. The department ordered a 12 percent reduction for State Farm Lloyds, the state's largest insurer, and an 18.2 percent reduction for Allstate Texas Lloyds, the third-largest.
